;assignee;assignees;author;closed_at;closed_by;confidential;created_at;description;discussion_locked;downvotes;due_date;id;iid;labels;merge_requests_count;milestone;project_id;state;time_stats;title;updated_at;upvotes;user_notes_count;web_url;created_at_CW;created_at_year;closed_at_CW;closed_at_year;label_3D-Modelling;label_Blueprint;label_Game_Architecture;label_In_Progress;label_In_clarification;label_KI;label_Lvl_Design;label_To_Do;label_bug;label_documentation;label_enhancement;label_hardwork;label_high_prio;label_low_prio;label_optional;label_question;label_suggestion;label_won't_do;milestone_title
62;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2018-12-18 13:32:16.040000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2018-12-18 13:29:04.885000+00:00;An extensive issue description;;0;;48170;182;['KI'];0;{'id': 2473, 'iid': 4, 'project_id': 25328, 'title': '4th milestone, 'description': 'some\r\n milstone descr', 'state': 'closed', 'created_at': '2018-11-20T09:15:37.253+01:00', 'updated_at': '2019-01-31T17:06:13.537+01:00', 'due_date': '2019-01-16', 'start_date': '2018-12-20', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/4'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2018-12-18T14:32:16.066+01:00;0;0;https://gitlab.com/joe/game-dev/issues/182;51;2018;51;2018;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3rd milestone
63;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2018-12-18 20:11:14.741000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2018-12-18 12:57:03.228000+00:00;An extensive issue description;;0;2019-01-11 00:00:00+00:00;48167;181;['Blueprint'];0;{'id': 2473, 'iid': 4, 'project_id': 25328, 'title': '4th milestone, 'description': 'some\r\n milstone descr', 'state': 'closed', 'created_at': '2018-11-20T09:15:37.253+01:00', 'updated_at': '2019-01-31T17:06:13.537+01:00', 'due_date': '2019-01-16', 'start_date': '2018-12-20', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/4'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2018-12-18T21:12:11.978+01:00;0;1;https://gitlab.com/joe/game-dev/issues/181;51;2018;51;2018;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4th milestone
64;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2018-12-19 16:46:04.519000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2018-12-18 10:10:31.137000+00:00;An extensive issue description;;0;;48159;180;['Lvl Design', 'bug'];1;{'id': 2473, 'iid': 4, 'project_id': 25328, 'title': '4th milestone, 'description': 'some\r\n milstone descr', 'state': 'closed', 'created_at': '2018-11-20T09:15:37.253+01:00', 'updated_at': '2019-01-31T17:06:13.537+01:00', 'due_date': '2019-01-16', 'start_date': '2018-12-20', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/4'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2018-12-19T17:46:04.681+01:00;0;1;https://gitlab.com/joe/game-dev/issues/180;51;2018;51;2018;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;3rd milestone
65;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2019-01-08 02:08:44.550000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2018-12-18 08:49:44.922000+00:00;An extensive issue description;;0;;48156;179;['3D-Modelling'];0;{'id': 2473, 'iid': 4, 'project_id': 25328, 'title': '4th milestone, 'description': 'some\r\n milstone descr', 'state': 'closed', 'created_at': '2018-11-20T09:15:37.253+01:00', 'updated_at': '2019-01-31T17:06:13.537+01:00', 'due_date': '2019-01-16', 'start_date': '2018-12-20', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/4'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2019-01-08T03:08:44.565+01:00;0;3;https://gitlab.com/joe/game-dev/issues/179;51;2018;2;2019;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
66;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2018-12-17 08:30:33.448000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2018-12-17 08:29:17.270000+00:00;An extensive issue description;;0;2018-12-18 00:00:00+00:00;48090;178;['Blueprint', 'bug'];1;{'id': 2473, 'iid': 4, 'project_id': 25328, 'title': '4th milestone, 'description': 'some\r\n milstone descr', 'state': 'closed', 'created_at': '2018-11-20T09:15:37.253+01:00', 'updated_at': '2019-01-31T17:06:13.537+01:00', 'due_date': '2019-01-16', 'start_date': '2018-12-20', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/4'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2018-12-19T17:46:08.519+01:00;0;0;https://gitlab.com/joe/game-dev/issues/178;51;2018;51;2018;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3rd milestone
67;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2018-12-16 23:50:24.650000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2018-12-16 22:42:27.599000+00:00;An extensive issue description;;0;2018-12-18 00:00:00+00:00;48084;177;['Blueprint', 'bug'];1;{'id': 2473, 'iid': 4, 'project_id': 25328, 'title': '4th milestone, 'description': 'some\r\n milstone descr', 'state': 'closed', 'created_at': '2018-11-20T09:15:37.253+01:00', 'updated_at': '2019-01-31T17:06:13.537+01:00', 'due_date': '2019-01-16', 'start_date': '2018-12-20', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/4'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2018-12-19T17:46:08.469+01:00;0;0;https://gitlab.com/joe/game-dev/issues/177;50;2018;50;2018;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3rd milestone
68;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2018-12-16 22:29:27.349000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2018-12-16 22:18:21.788000+00:00;An extensive issue description;;0;2018-12-19 00:00:00+00:00;48083;176;['Blueprint'];0;{'id': 2473, 'iid': 4, 'project_id': 25328, 'title': '4th milestone, 'description': 'some\r\n milstone descr', 'state': 'closed', 'created_at': '2018-11-20T09:15:37.253+01:00', 'updated_at': '2019-01-31T17:06:13.537+01:00', 'due_date': '2019-01-16', 'start_date': '2018-12-20', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/4'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2018-12-16T23:29:27.363+01:00;0;1;https://gitlab.com/joe/game-dev/issues/176;50;2018;50;2018;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3rd milestone
69;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2019-01-08 02:47:10.296000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2018-12-16 15:46:20.704000+00:00;An extensive issue description;;0;2019-01-06 00:00:00+00:00;48075;175;['Blueprint'];1;{'id': 2473, 'iid': 4, 'project_id': 25328, 'title': '4th milestone, 'description': 'some\r\n milstone descr', 'state': 'closed', 'created_at': '2018-11-20T09:15:37.253+01:00', 'updated_at': '2019-01-31T17:06:13.537+01:00', 'due_date': '2019-01-16', 'start_date': '2018-12-20', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/4'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2019-01-08T03:47:10.325+01:00;0;0;https://gitlab.com/joe/game-dev/issues/175;50;2018;2;2019;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3rd milestone
70;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2018-12-16 17:01:30.331000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2018-12-16 15:12:31.463000+00:00;An extensive issue description;;0;2018-12-18 00:00:00+00:00;48074;174;['Blueprint'];1;{'id': 2473, 'iid': 4, 'project_id': 25328, 'title': '4th milestone, 'description': 'some\r\n milstone descr', 'state': 'closed', 'created_at': '2018-11-20T09:15:37.253+01:00', 'updated_at': '2019-01-31T17:06:13.537+01:00', 'due_date': '2019-01-16', 'start_date': '2018-12-20', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/4'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2018-12-19T17:46:08.446+01:00;0;0;https://gitlab.com/joe/game-dev/issues/174;50;2018;50;2018;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3rd milestone
71;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2018-12-16 16:10:35.934000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2018-12-16 15:11:30.191000+00:00;An extensive issue description;;0;2018-12-18 00:00:00+00:00;48073;173;['Blueprint', 'bug'];1;{'id': 2473, 'iid': 4, 'project_id': 25328, 'title': '4th milestone, 'description': 'some\r\n milstone descr', 'state': 'closed', 'created_at': '2018-11-20T09:15:37.253+01:00', 'updated_at': '2019-01-31T17:06:13.537+01:00', 'due_date': '2019-01-16', 'start_date': '2018-12-20', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/4'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2018-12-19T17:46:08.423+01:00;0;0;https://gitlab.com/joe/game-dev/issues/173;50;2018;50;2018;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3rd milestone
72;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2018-12-16 15:06:09.582000+00:00;;FALSE;2018-12-16 15:05:06.967000+00:00;An extensive issue description;;0;2018-12-18 00:00:00+00:00;48072;172;['Blueprint', 'bug'];1;{'id': 2473, 'iid': 4, 'project_id': 25328, 'title': '4th milestone, 'description': 'some\r\n milstone descr', 'state': 'closed', 'created_at': '2018-11-20T09:15:37.253+01:00', 'updated_at': '2019-01-31T17:06:13.537+01:00', 'due_date': '2019-01-16', 'start_date': '2018-12-20', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/4'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2018-12-19T17:46:08.341+01:00;0;1;https://gitlab.com/joe/game-dev/issues/172;50;2018;50;2018;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3rd milestone
73;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2018-12-16 15:04:09.046000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2018-12-15 21:52:59.202000+00:00;An extensive issue description;;0;2018-12-18 00:00:00+00:00;48059;171;['Blueprint'];0;{'id': 2473, 'iid': 4, 'project_id': 25328, 'title': '4th milestone, 'description': 'some\r\n milstone descr', 'state': 'closed', 'created_at': '2018-11-20T09:15:37.253+01:00', 'updated_at': '2019-01-31T17:06:13.537+01:00', 'due_date': '2019-01-16', 'start_date': '2018-12-20', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/4'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2018-12-16T16:04:09.075+01:00;0;2;https://gitlab.com/joe/game-dev/issues/171;50;2018;50;2018;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3rd milestone
74;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2018-12-27 10:46:30.963000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2018-12-15 09:04:53.919000+00:00;An extensive issue description;;0;2019-01-09 00:00:00+00:00;48048;170;['In Progress', 'documentation', 'hardwork', 'high prio'];0;{'id': 2473, 'iid': 4, 'project_id': 25328, 'title': '4th milestone, 'description': 'some\r\n milstone descr', 'state': 'closed', 'created_at': '2018-11-20T09:15:37.253+01:00', 'updated_at': '2019-01-31T17:06:13.537+01:00', 'due_date': '2019-01-16', 'start_date': '2018-12-20', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/4'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2018-12-27T11:46:30.982+01:00;0;5;https://gitlab.com/joe/game-dev/issues/170;50;2018;52;2018;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;4th milestone
75;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2019-01-14 14:56:36.844000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2018-12-15 09:01:51.812000+00:00;An extensive issue description;;0;2019-01-09 00:00:00+00:00;48047;169;['documentation', 'hardwork', 'high prio'];0;{'id': 2473, 'iid': 4, 'project_id': 25328, 'title': '4th milestone, 'description': 'some\r\n milstone descr', 'state': 'closed', 'created_at': '2018-11-20T09:15:37.253+01:00', 'updated_at': '2019-01-31T17:06:13.537+01:00', 'due_date': '2019-01-16', 'start_date': '2018-12-20', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/4'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2019-01-14T15:56:36.864+01:00;0;6;https://gitlab.com/joe/game-dev/issues/169;50;2018;3;2019;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;4th milestone
76;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2018-12-17 19:49:50.031000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2018-12-15 08:56:16.746000+00:00;An extensive issue description;;0;2018-12-19 00:00:00+00:00;48046;168;['In clarification', 'documentation', 'high prio'];0;{'id': 2473, 'iid': 4, 'project_id': 25328, 'title': '4th milestone, 'description': 'some\r\n milstone descr', 'state': 'closed', 'created_at': '2018-11-20T09:15:37.253+01:00', 'updated_at': '2019-01-31T17:06:13.537+01:00', 'due_date': '2019-01-16', 'start_date': '2018-12-20', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/4'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2018-12-17T20:49:50.053+01:00;0;1;https://gitlab.com/joe/game-dev/issues/168;50;2018;51;2018;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;3rd milestone
77;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2018-12-16 15:56:26.479000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2018-12-14 21:42:24.654000+00:00;An extensive issue description;;0;2018-12-18 00:00:00+00:00;48044;167;['KI', 'bug'];1;{'id': 2473, 'iid': 4, 'project_id': 25328, 'title': '4th milestone, 'description': 'some\r\n milstone descr', 'state': 'closed', 'created_at': '2018-11-20T09:15:37.253+01:00', 'updated_at': '2019-01-31T17:06:13.537+01:00', 'due_date': '2019-01-16', 'start_date': '2018-12-20', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/4'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2018-12-19T17:46:08.365+01:00;0;1;https://gitlab.com/joe/game-dev/issues/167;50;2018;50;2018;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;3rd milestone
78;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2018-12-18 20:08:45.045000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2018-12-14 21:40:40.312000+00:00;An extensive issue description;;0;2018-12-18 00:00:00+00:00;48043;166;['Blueprint'];0;{'id': 2473, 'iid': 4, 'project_id': 25328, 'title': '4th milestone, 'description': 'some\r\n milstone descr', 'state': 'closed', 'created_at': '2018-11-20T09:15:37.253+01:00', 'updated_at': '2019-01-31T17:06:13.537+01:00', 'due_date': '2019-01-16', 'start_date': '2018-12-20', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/4'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2018-12-18T21:08:45.076+01:00;0;1;https://gitlab.com/joe/game-dev/issues/166;50;2018;51;2018;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3rd milestone
79;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2018-12-16 15:06:57.624000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2018-12-14 21:39:25.745000+00:00;An extensive issue description;;0;2018-12-18 00:00:00+00:00;48042;165;['Blueprint', 'bug'];0;{'id': 2473, 'iid': 4, 'project_id': 25328, 'title': '4th milestone, 'description': 'some\r\n milstone descr', 'state': 'closed', 'created_at': '2018-11-20T09:15:37.253+01:00', 'updated_at': '2019-01-31T17:06:13.537+01:00', 'due_date': '2019-01-16', 'start_date': '2018-12-20', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/4'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2018-12-16T16:06:57.641+01:00;0;1;https://gitlab.com/joe/game-dev/issues/165;50;2018;50;2018;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3rd milestone
